timestamp,Time_Unnamed: 0_level_1,temperature,feels_like,dew_point,humidity,solar,uvi,rain_rate,daily_rain,event_rain,hourly_rain,weekly_rain,monthly_rain,yearly_rain,pressure_relative,pressure_absolute,water_temperature,wind_speed,wind_gust,wind_direction,wind_dir_std_2h,wind_dir_range_2h,wind_speed_mean_2h,wind_speed_std_2h,wind_speed_min_2h,wind_speed_max_2h,gust_factor,good_sailing,hour,day_of_week,month,is_weekend,day_of_year,sin_day_of_year,cos_day_of_year,wind_dir_sin,wind_dir_cos,pressure_trend_1h,temp_trend_1h,wind_speed_lag_24h,wind_dir_range_lag_24h,date
2025-07-16 14:35:00,2025-07-16 14:35,21.1,21.1,12.5,58,350.8,3,0.0,5.4,17.7,0.0,18.3,110.0,590.2,968.1,968.1,16.1,2.0,6.4,240,33.73672578462033,183.00000000000006,2.129166666666667,0.7584189313053303,0.2,3.7,3.0476190476190474,0,14,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.8660254037844384,-0.5000000000000004,-0.6999999999999318,0.8000000000000007,,,2025-07-16
2025-07-16 14:40:00,2025-07-16 14:40,21.4,21.4,12.4,57,345.2,3,0.0,5.4,17.7,0.0,18.3,110.0,590.2,968.0,968.0,16.1,1.5,2.7,243,21.962418493575687,92.00000000000003,2.1125000000000003,0.7680084351891845,0.2,3.7,1.6875,0,14,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.8910065241883678,-0.45399049973954697,-0.7000000000000455,1.0999999999999979,,,2025-07-16
2025-07-16 14:45:00,2025-07-16 14:45,21.5,21.5,13.3,60,344.0,3,0.0,5.4,17.7,0.0,18.3,110.0,590.2,968.0,968.0,16.0,2.3,4.9,199,18.875977755652375,72.99999999999999,2.175,0.7158151328016381,0.2,3.7,2.041666666666667,0,14,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.32556815445715676,-0.9455185755993167,-0.6000000000000227,0.8999999999999986,,,2025-07-16
2025-07-16 14:50:00,2025-07-16 14:50,21.6,21.6,12.7,57,772.2,7,0.0,5.4,17.7,0.0,18.3,110.0,590.2,967.9,967.9,16.1,2.3,5.6,194,19.284859270978576,73.00000000000004,2.2625,0.5792142353523293,1.2,3.7,2.3333333333333335,0,14,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.2419218955996675,-0.9702957262759965,-0.8000000000000682,0.6000000000000014,,,2025-07-16
2025-07-16 14:55:00,2025-07-16 14:55,21.7,21.7,12.4,56,476.2,4,0.0,5.4,17.7,0.0,18.3,110.0,590.2,967.8,967.8,16.0,1.9,3.9,180,20.40229455694639,73.00000000000004,2.2333333333333334,0.579104756361559,1.2,3.7,1.95,0,14,2,7,0,197,-0.24702218048093527,-0.9690098257244063,1.2246467991473532e-16,-1.0,-0.8000000000000682,0.09999999999999787,,,2025-07-16
2025-07-16 15:00:00,2025-07-16 15:00,21.8,21.8,12.6,56,294.6,2,0.0,5.4,17.7,0.0,18.3,110.0,590.2,967.7,967.7,16.0,2.2,4.7,223,20.44504830026084,72.99999999999999,2.2083333333333335,0.5663895315498656,1.2,3.7,2.043478260869565,0,15,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.6819983600624984,-0.7313537016191706,-0.7999999999999545,0.40000000000000213,,,2025-07-16
2025-07-16 15:05:00,2025-07-16 15:05,21.9,21.9,12.7,56,250.0,2,0.0,5.4,17.7,0.0,18.3,110.0,590.2,967.6,967.6,16.0,1.7,3.5,184,20.749017787125084,72.99999999999999,2.183333333333333,0.5753385896614479,1.2,3.7,1.9444444444444444,0,15,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.06975647374412527,-0.9975640502598242,-0.8999999999999773,0.6999999999999993,,,2025-07-16
2025-07-16 15:10:00,2025-07-16 15:10,21.7,21.7,12.9,58,254.4,2,0.0,5.4,17.7,0.0,18.3,110.0,590.2,967.5,967.5,16.0,2.5,3.9,260,23.127247246859927,83.00000000000003,2.183333333333333,0.5753385896614479,1.2,3.7,1.5,0,15,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.984807753012208,-0.17364817766693033,-1.0,0.3999999999999986,,,2025-07-16
2025-07-16 15:15:00,2025-07-16 15:15,21.6,21.6,13.3,59,265.2,2,0.0,5.4,17.7,0.0,18.3,110.0,590.2,967.5,967.5,16.0,1.1,3.1,216,23.076432547740854,82.99999999999997,2.1083333333333334,0.594845004778678,1.1,3.7,2.583333333333333,0,15,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.587785252292473,-0.8090169943749475,-1.0,0.40000000000000213,,,2025-07-16
2025-07-16 15:20:00,2025-07-16 15:20,21.8,21.8,13.1,58,169.8,1,0.0,5.4,17.7,0.0,18.3,110.0,590.2,967.3,967.3,16.0,1.3,4.1,244,23.900003031956615,82.99999999999997,2.0749999999999997,0.6173224088932293,1.1,3.7,2.928571428571428,0,15,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.8987940462991668,-0.43837114678907774,-1.0,0.40000000000000213,,,2025-07-16
2025-07-16 15:25:00,2025-07-16 15:25,21.8,21.8,13.0,57,767.8,7,0.0,5.4,17.7,0.0,18.3,110.0,590.2,967.3,967.3,16.0,1.9,3.5,213,23.824843932454126,82.99999999999997,2.066666666666667,0.6183193677863491,1.1,3.7,1.75,0,15,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.5446390350150271,-0.838670567945424,-0.900000000000091,0.6000000000000014,,,2025-07-16
2025-07-16 15:30:00,2025-07-16 15:30,22.2,22.2,12.4,54,754.6,7,0.0,5.4,17.7,0.0,18.3,110.0,590.2,967.1,967.1,16.0,1.5,4.3,281,27.50885891563987,104.00000000000004,2.0416666666666665,0.6289512780374389,1.1,3.7,2.6874999999999996,0,15,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.9816271834476639,0.1908089953765451,-1.0,1.0999999999999979,,,2025-07-16
2025-07-16 15:35:00,2025-07-16 15:35,22.3,22.3,13.1,56,721.8,6,0.0,5.4,17.7,0.0,18.3,110.0,590.2,967.0,967.0,16.0,1.6,4.3,272,29.70129065658034,104.00000000000004,2.0083333333333333,0.6303323255075138,1.1,3.7,2.529411764705882,0,15,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.9993908270190958,0.03489949670250128,-1.1000000000000227,1.1999999999999993,,,2025-07-16
2025-07-16 15:40:00,2025-07-16 15:40,22.3,22.3,13.8,59,734.6,6,0.0,5.4,17.7,0.0,18.3,110.0,590.2,967.0,967.0,16.0,1.9,4.1,145,33.31927239666973,136.00000000000003,1.9583333333333333,0.586008359241956,1.1,3.7,2.05,0,15,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.5735764363510459,-0.8191520442889919,-1.0,0.9000000000000021,,,2025-07-16
2025-07-16 15:45:00,2025-07-16 15:45,21.1,21.1,13.7,63,754.9,7,0.0,5.4,17.7,0.0,18.3,110.0,590.2,966.9,966.9,16.0,2.6,4.7,23,51.620532231139244,238.0,1.9583333333333333,0.586008359241956,1.1,3.7,1.7407407407407407,0,15,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.39073112848927377,0.9205048534524404,-1.1000000000000227,-0.3999999999999986,,,2025-07-16
2025-07-16 15:50:00,2025-07-16 15:50,21.1,21.1,12.7,58,773.1,7,0.0,5.4,17.7,0.0,18.3,110.0,590.2,966.8,966.8,16.0,1.9,4.7,318,55.86234375028818,238.0,1.9875,0.5636160426019304,1.1,3.7,2.35,0,15,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.6691306063588581,0.7431448254773944,-1.1000000000000227,-0.5,,,2025-07-16
2025-07-16 15:55:00,2025-07-16 15:55,22.1,22.1,12.6,55,761.1,7,0.0,5.4,17.7,0.0,18.3,110.0,590.2,966.6,966.6,16.0,2.7,5.6,239,55.99139426629826,238.0,2.0,0.5763453071236709,1.1,3.7,1.9999999999999998,0,15,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.8571673007021121,-0.5150380749100544,-1.1999999999999318,0.40000000000000213,,,2025-07-16
2025-07-16 16:00:00,2025-07-16 16:00,22.5,22.5,12.1,52,703.4,6,0.0,5.4,17.7,0.0,18.3,110.0,590.2,966.7,966.7,16.0,2.1,5.2,278,57.04682795484902,238.0,2.0124999999999997,0.5750708840996306,1.1,3.7,2.3636363636363633,0,16,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.9902680687415704,0.13917310096006547,-1.0,0.6999999999999993,,,2025-07-16
2025-07-16 16:05:00,2025-07-16 16:05,22.8,22.8,13.2,55,486.5,4,0.0,5.4,17.7,0.0,18.3,110.0,590.2,966.6,966.6,16.0,1.5,3.5,209,57.03277407632018,237.99999999999994,1.9208333333333334,0.4577631499468644,1.1,2.7,2.1875,0,16,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.48480962024633695,-0.8746197071393959,-1.0,0.9000000000000021,,,2025-07-16
2025-07-16 16:10:00,2025-07-16 16:10,22.9,22.9,13.1,54,284.1,2,0.0,5.4,17.7,0.0,18.3,110.0,590.2,966.5,966.5,16.0,1.8,3.7,217,57.00241540776004,238.0,1.945833333333333,0.43236374246356685,1.1,2.7,1.9473684210526316,0,16,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.6018150231520484,-0.7986355100472928,-1.0,1.1999999999999993,,,2025-07-16
2025-07-16 16:15:00,2025-07-16 16:15,23.1,23.1,12.5,51,737.1,6,0.0,5.4,17.7,0.0,18.3,110.0,590.2,966.4,966.4,16.1,3.2,5.4,215,56.75996688318016,238.0,1.9708333333333332,0.4858691599388773,1.1,3.2,1.6363636363636362,0,16,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.5735764363510462,-0.8191520442889918,-1.1000000000000227,1.5,,,2025-07-16
2025-07-16 16:20:00,2025-07-16 16:20,23.2,23.2,12.3,50,688.6,6,0.0,5.4,17.7,0.0,18.3,110.0,590.2,966.3,966.3,16.0,2.9,6.2,214,56.749577027090005,238.0,2.004166666666667,0.5212686586519026,1.1,3.2,2.066666666666667,0,16,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.5591929034707467,-0.8290375725550418,-1.0,1.3999999999999986,,,2025-07-16
2025-07-16 16:25:00,2025-07-16 16:25,23.2,23.2,12.2,50,652.9,6,0.0,5.4,17.7,0.0,18.3,110.0,590.2,966.3,966.3,16.2,3.0,6.0,185,56.53721360077033,238.0,2.0375,0.5585793314876747,1.1,3.2,1.9354838709677418,0,16,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.08715574274765794,-0.9961946980917455,-1.0,1.3999999999999986,,,2025-07-16
2025-07-16 16:30:00,2025-07-16 16:30,23.6,23.6,12.8,51,650.8,6,0.0,5.4,17.7,0.0,18.3,110.0,590.2,966.0,966.0,16.1,1.7,3.5,192,56.41307279885306,238.0,2.0458333333333334,0.5516608651562369,1.1,3.2,1.9444444444444444,0,16,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.2079116908177595,-0.9781476007338056,-1.1000000000000227,1.4000000000000021,,,2025-07-16
2025-07-16 16:35:00,2025-07-16 16:35,23.7,23.7,13.0,51,543.8,5,0.0,5.4,17.7,0.0,18.3,110.0,590.2,966.1,966.1,16.1,2.3,6.0,219,56.187042061779444,238.0,2.058333333333333,0.5539711707038687,1.1,3.2,2.5,0,16,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.6293203910498376,-0.7771459614569708,-0.8999999999999773,1.3999999999999986,,,2025-07-16
2025-07-16 16:40:00,2025-07-16 16:40,23.7,23.7,13.0,51,641.9,5,0.0,5.4,17.7,0.0,18.3,110.0,590.2,966.0,966.0,16.2,2.6,4.3,185,56.183301841357626,238.0,2.1041666666666665,0.5512666573775638,1.1,3.2,1.5925925925925923,0,16,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.08715574274765794,-0.9961946980917455,-1.0,1.3999999999999986,,,2025-07-16
2025-07-16 16:45:00,2025-07-16 16:45,23.3,23.3,12.9,52,614.7,5,0.0,5.4,17.7,0.0,18.3,110.0,590.2,965.9,965.9,16.1,1.2,4.1,188,56.34463054545966,238.0,2.0583333333333336,0.5792924219640093,1.1,3.2,3.1538461538461533,0,16,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.13917310096006552,-0.9902680687415703,-1.0,2.1999999999999993,,,2025-07-16
2025-07-16 16:50:00,2025-07-16 16:50,23.8,23.8,13.3,52,558.3,5,0.0,5.4,17.7,0.0,18.3,110.0,590.2,965.8,965.8,16.1,1.7,3.9,178,56.66370409988071,237.99999999999994,2.033333333333333,0.5813527453214219,1.1,3.2,2.1666666666666665,0,16,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.03489949670250114,-0.9993908270190958,-1.0,2.6999999999999993,,,2025-07-16
2025-07-16 16:55:00,2025-07-16 16:55,23.8,23.8,13.3,52,534.9,4,0.0,5.4,17.7,0.0,18.3,110.0,590.2,965.7,965.7,16.1,1.6,4.7,196,56.36931789546506,238.0,2.0208333333333335,0.5875366161885736,1.1,3.2,2.764705882352941,0,16,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.275637355816999,-0.9612616959383189,-0.8999999999999773,1.6999999999999993,,,2025-07-16
2025-07-16 17:00:00,2025-07-16 17:00,24.3,24.3,13.9,52,508.9,4,0.0,5.4,17.7,0.0,18.3,110.0,590.2,965.6,965.6,16.1,0.5,3.1,146,57.90132473266132,238.0,1.95,0.6626691744623473,0.5,3.2,5.166666666666667,0,17,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.5591929034707469,-0.8290375725550416,-1.1000000000000227,1.8000000000000007,,,2025-07-16
2025-07-16 17:05:00,2025-07-16 17:05,24.5,24.5,13.7,51,493.4,4,0.0,5.4,17.7,0.0,18.3,110.0,590.2,965.5,965.5,16.1,0.6,4.1,223,57.714941676775695,238.0,1.9041666666666668,0.7165613336815883,0.5,3.2,5.857142857142857,0,17,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.6819983600624984,-0.7313537016191706,-1.1000000000000227,1.6999999999999993,,,2025-07-16
2025-07-16 17:10:00,2025-07-16 17:10,24.1,24.1,13.4,51,464.2,4,0.0,5.4,17.7,0.0,18.3,110.0,590.2,965.3,965.3,16.1,2.3,4.7,232,56.952306515112284,238.0,1.8958333333333333,0.710467798533912,0.5,3.2,1.9583333333333335,0,17,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.7880107536067221,-0.6156614753256581,-1.2000000000000455,1.2000000000000028,,,2025-07-16
2025-07-16 17:15:00,2025-07-16 17:15,23.4,23.4,13.2,53,461.2,4,0.0,5.4,17.7,0.0,18.3,110.0,590.2,965.3,965.3,16.0,2.7,5.2,226,57.038443684685255,238.0,1.9625000000000001,0.7076061911396272,0.5,3.2,1.857142857142857,0,17,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.7193398003386512,-0.6946583704589973,-1.1000000000000227,0.29999999999999716,,,2025-07-16
2025-07-16 17:20:00,2025-07-16 17:20,23.3,23.3,12.9,52,501.2,4,0.0,5.4,17.7,0.0,18.3,110.0,590.2,965.2,965.2,16.0,2.0,5.1,206,56.576740240419305,238.0,1.991666666666667,0.6933953428234687,0.5,3.2,2.4285714285714284,0,17,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.43837114678907746,-0.8987940462991669,-1.099999999999909,0.10000000000000142,,,2025-07-16
2025-07-16 17:25:00,2025-07-16 17:25,23.4,23.4,13.2,53,467.1,4,0.0,5.4,17.7,0.0,18.3,110.0,590.2,965.0,965.0,16.1,1.7,4.7,187,56.7322084733255,237.99999999999994,1.9833333333333332,0.6957427477268397,0.5,3.2,2.611111111111111,0,17,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.12186934340514731,-0.9925461516413221,-1.2999999999999545,0.1999999999999993,,,2025-07-16
2025-07-16 17:30:00,2025-07-16 17:30,23.4,23.4,13.2,53,461.9,4,0.0,5.4,17.7,0.0,18.3,110.0,590.2,965.0,965.0,16.3,2.9,5.2,206,54.515504376198336,238.0,2.0416666666666665,0.7119579046341257,0.5,3.2,1.7333333333333334,0,17,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.43837114678907746,-0.8987940462991669,-1.0,-0.20000000000000284,,,2025-07-16
2025-07-16 17:35:00,2025-07-16 17:35,23.1,23.1,12.9,52,235.1,2,0.0,5.4,17.7,0.0,18.3,110.0,590.2,965.0,965.0,16.1,2.8,6.2,228,52.84800120992328,238.0,2.091666666666667,0.7216627338648406,0.5,3.2,2.137931034482759,0,17,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.7431448254773944,-0.6691306063588581,-1.1000000000000227,-0.5999999999999979,,,2025-07-16
2025-07-16 17:40:00,2025-07-16 17:40,23.1,23.1,12.9,53,331.6,3,0.0,5.4,17.7,0.0,18.3,110.0,590.2,964.9,964.9,16.2,2.6,5.2,215,51.46208327004212,237.00000000000003,2.120833333333333,0.7276998704474776,0.5,3.2,1.9259259259259258,0,17,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.5735764363510462,-0.8191520442889918,-1.1000000000000227,-0.5999999999999979,,,2025-07-16
2025-07-16 17:45:00,2025-07-16 17:45,23.0,23.0,12.7,52,149.8,1,0.0,5.4,17.7,0.0,18.3,110.0,590.2,964.8,964.8,16.1,3.0,5.2,224,33.867923347675976,172.0,2.1375,0.743559301456588,0.5,3.2,1.6774193548387097,0,17,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.6946583704589974,-0.7193398003386511,-1.1000000000000227,-0.3000000000000007,,,2025-07-16
2025-07-16 17:50:00,2025-07-16 17:50,22.9,22.9,13.1,54,134.9,1,0.0,5.4,17.7,0.0,18.3,110.0,590.2,964.8,964.8,16.1,1.9,4.1,198,25.64119760254482,132.00000000000003,2.1374999999999997,0.743559301456588,0.5,3.2,2.05,0,17,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.3090169943749473,-0.9510565162951536,-1.0,-0.9000000000000021,,,2025-07-16
2025-07-16 17:55:00,2025-07-16 17:55,22.7,22.7,13.5,56,117.7,1,0.0,5.4,17.7,0.0,18.3,110.0,590.2,964.7,964.7,16.1,1.4,4.1,213,24.836859004660546,131.99999999999997,2.0833333333333335,0.7481377847211946,0.5,3.2,2.733333333333333,0,17,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.5446390350150271,-0.838670567945424,-1.0,-1.1000000000000014,,,2025-07-16
2025-07-16 18:00:00,2025-07-16 18:00,22.5,22.5,13.3,56,56.9,0,0.0,5.4,17.7,0.0,18.3,110.0,590.2,964.7,964.7,16.1,1.8,4.3,214,19.879346211510516,86.0,2.0708333333333333,0.7503501598046347,0.5,3.2,2.263157894736842,0,18,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.5591929034707467,-0.8290375725550418,-0.8999999999999773,-1.8000000000000007,,,2025-07-16
2025-07-16 18:05:00,2025-07-16 18:05,22.2,22.2,13.1,56,55.4,0,0.0,5.4,17.7,0.0,18.3,110.0,590.2,964.9,964.9,16.1,3.0,6.6,267,23.587487471483428,121.0,2.1333333333333333,0.7630981854124085,0.5,3.2,2.129032258064516,0,18,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.9986295347545738,-0.052335956242944306,-0.6000000000000227,-2.3000000000000007,,,2025-07-16
2025-07-16 18:10:00,2025-07-16 18:10,21.4,21.4,13.2,60,97.6,0,0.0,5.4,17.7,0.0,18.3,110.0,590.2,965.1,965.1,16.2,3.6,7.6,153,25.937913607667763,120.99999999999996,2.2083333333333335,0.8155641774478771,0.5,3.6,2.054054054054054,0,18,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.45399049973954686,-0.8910065241883678,-0.1999999999999318,-2.700000000000003,,,2025-07-16
2025-07-16 18:15:00,2025-07-16 18:15,19.8,19.8,14.1,70,133.7,1,0.0,5.4,17.7,0.0,18.3,110.0,590.2,964.9,964.9,16.2,9.3,15.0,23,45.1094482214156,237.00000000000003,2.4625,1.6557705417588886,0.5,9.3,1.5957446808510638,0,18,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.39073112848927377,0.9205048534524404,-0.39999999999997726,-3.599999999999998,,,2025-07-16
2025-07-16 18:20:00,2025-07-16 18:20,19.1,19.1,14.3,74,180.6,1,0.0,5.4,17.7,0.0,18.3,110.0,590.2,965.0,965.0,16.2,9.5,17.9,15,58.1680318348165,237.00000000000003,2.7375000000000003,2.19263837498988,0.5,9.5,1.8645833333333333,0,18,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.25881904510252074,0.9659258262890683,-0.20000000000004547,-4.199999999999999,,,2025-07-16
2025-07-16 18:25:00,2025-07-16 18:25,17.4,17.4,14.6,84,182.4,1,0.0,5.4,17.7,0.0,18.3,110.0,590.2,965.2,965.2,16.2,6.1,15.9,37,65.86766211915732,346.00000000000006,2.8666666666666667,2.2975727583060666,0.5,9.5,2.5645161290322585,0,18,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.6018150231520483,0.7986355100472928,0.20000000000004547,-6.0,,,2025-07-16
2025-07-16 18:30:00,2025-07-16 18:30,17.6,17.6,14.4,81,227.8,2,0.0,5.4,17.7,0.0,18.3,110.0,590.2,965.3,965.3,16.1,8.9,16.1,11,74.48601658477018,346.0,3.1666666666666665,2.5900590335166975,0.5,9.5,1.788888888888889,0,18,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.1908089953765448,0.981627183447664,0.2999999999999545,-5.799999999999997,,,2025-07-16
2025-07-16 18:35:00,2025-07-16 18:35,17.8,17.8,14.5,81,135.0,1,0.0,5.4,17.7,0.0,18.3,110.0,590.2,965.2,965.2,16.2,5.3,16.1,57,77.5626908667611,346.00000000000006,3.2916666666666665,2.6186482850088346,0.5,9.5,2.981481481481482,0,18,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.838670567945424,0.5446390350150271,0.20000000000004547,-5.300000000000001,,,2025-07-16
2025-07-16 18:40:00,2025-07-16 18:40,17.6,17.6,14.4,81,89.2,0,0.0,5.4,17.7,0.0,18.3,110.0,590.2,965.2,965.2,16.1,5.4,9.7,52,80.9597211536413,352.00000000000006,3.4083333333333337,2.648693963096705,0.5,9.5,1.7636363636363634,0,18,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.788010753606722,0.6156614753256583,0.3000000000000682,-5.5,,,2025-07-16
2025-07-16 18:45:00,2025-07-16 18:45,17.7,17.7,14.0,79,60.3,0,0.0,5.4,17.7,0.0,18.3,110.0,590.2,965.2,965.2,16.2,5.4,9.7,18,85.89881771047818,346.00000000000006,3.5833333333333335,2.635158054275776,0.5,9.5,1.7636363636363634,0,18,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.3090169943749474,0.9510565162951535,0.40000000000009095,-5.300000000000001,,,2025-07-16
2025-07-16 18:50:00,2025-07-16 18:50,17.8,17.8,14.0,78,94.4,0,0.0,5.4,17.7,0.0,18.3,110.0,590.2,965.1,965.1,16.2,7.0,11.1,9,90.73979361298727,346.0,3.8041666666666667,2.6919330643959944,0.5,9.5,1.563380281690141,0,18,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.15643446504023087,0.9876883405951378,0.3000000000000682,-5.099999999999998,,,2025-07-16
2025-07-16 18:55:00,2025-07-16 18:55,18.1,18.1,13.8,76,146.7,1,0.0,5.4,17.7,0.0,18.3,110.0,590.2,965.0,965.0,16.1,9.4,11.1,6,94.5916854513214,345.0,4.129166666666667,2.8786287748142185,0.5,9.5,1.1684210526315788,0,18,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.10452846326765347,0.9945218953682733,0.2999999999999545,-4.599999999999998,,,2025-07-16
2025-07-16 19:00:00,2025-07-16 19:00,18.3,18.3,13.9,75,105.0,0,0.0,5.4,17.7,0.0,18.3,110.0,590.2,965.0,965.0,16.1,6.3,10.7,357,104.44198687878547,263.99999999999994,4.370833333333334,2.8031781910921207,0.6,9.5,1.671875,0,19,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.05233595624294437,0.9986295347545738,0.2999999999999545,-4.199999999999999,,,2025-07-16
2025-07-16 19:05:00,2025-07-16 19:05,18.3,18.3,13.7,75,89.9,0,0.0,5.4,17.7,0.0,18.3,110.0,590.2,965.0,965.0,16.1,6.5,9.1,350,111.34149063234187,264.0,4.616666666666666,2.715441619406648,1.4,9.5,1.378787878787879,0,19,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.1736481776669304,0.984807753012208,0.10000000000002274,-3.8999999999999986,,,2025-07-16
2025-07-16 19:10:00,2025-07-16 19:10,18.6,18.6,13.8,73,59.7,0,0.0,5.4,17.7,0.0,18.3,110.0,590.2,965.0,965.0,16.2,5.0,7.0,345,117.01336942071362,264.0,4.729166666666667,2.6708538232047707,1.4,9.5,1.3725490196078431,0,19,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.2588190451025207,0.9659258262890683,-0.10000000000002274,-2.799999999999997,,,2025-07-16
2025-07-16 19:15:00,2025-07-16 19:15,18.6,18.6,14.0,75,80.0,0,0.0,5.4,17.7,0.0,18.3,110.0,590.2,965.0,965.0,16.2,3.9,7.0,352,122.8302041762164,264.0,4.779166666666667,2.64229464944634,1.4,9.5,1.75,0,19,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.13917310096006588,0.9902680687415703,0.10000000000002274,-1.1999999999999993,,,2025-07-16
2025-07-16 19:20:00,2025-07-16 19:20,18.4,18.4,14.0,75,49.6,0,0.0,5.4,17.7,0.0,18.3,110.0,590.2,964.8,964.8,16.1,6.3,8.9,8,126.50158244986041,326.0,4.958333333333333,2.5909401796438214,1.4,9.5,1.3906250000000002,0,19,2,7,0,197,-0.24702218048093527,-0.9690098257244063,0.13917310096006544,0.9902680687415704,-0.20000000000004547,-0.7000000000000028,,,2025-07-16
2025-07-16 19:25:00,2025-07-16 19:25,18.3,18.3,14.4,78,48.1,0,0.6,5.5,17.8,0.1,18.4,110.1,590.3,964.6,964.6,16.2,4.2,6.8,351,132.53229713020403,315.0,5.0625,2.503009058678392,1.4,9.5,1.5813953488372092,0,19,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.15643446504023112,0.9876883405951377,-0.6000000000000227,0.9000000000000021,,,2025-07-16
2025-07-16 19:30:00,2025-07-16 19:30,17.9,17.9,14.2,79,19.8,0,0.6,5.5,17.8,0.1,18.4,110.1,590.3,964.6,964.6,16.0,2.9,7.0,314,135.85216149406193,315.00000000000006,5.0625,2.503009058678392,1.4,9.5,2.3333333333333335,0,19,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.7193398003386512,0.6946583704589973,-0.6999999999999318,0.29999999999999716,,,2025-07-16
2025-07-16 19:35:00,2025-07-16 19:35,18.0,18.0,14.6,80,13.7,0,1.8,5.8,18.1,0.4,18.7,110.4,590.6,965.2,965.2,16.1,3.9,7.0,284,137.41067586101053,315.0,5.108333333333333,2.469627091488611,1.4,9.5,1.75,0,19,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.9702957262759966,0.24192189559966745,0.0,0.1999999999999993,,,2025-07-16
2025-07-16 19:40:00,2025-07-16 19:40,17.7,17.7,15.4,87,24.1,0,4.8,6.3,18.6,0.9,19.2,110.9,591.1,965.3,965.3,16.1,1.2,5.2,323,140.6877452611515,315.00000000000006,5.05,2.546779722811092,1.2,9.5,4.0,0,19,2,7,0,197,-0.24702218048093527,-0.9690098257244063,-0.6018150231520483,0.7986355100472928,0.09999999999990905,0.09999999999999787,,,2025-07-16
